Competency,Competency Definition,LT Name,LT Definition,Grade 7,Knowledge Type,Flags
Chronology And Basic Facts,The ability to recognize and describe foundational characteristics of colonial societies and their organizational structures in early Canadian history.,New France Society,I can identify key characteristics of New France society structure.,I can identify the key characteristics of New France society including social structure and Catholic Church influence.,T1,SOURCE_FAITHFULNESS_FAIL
Chronology And Basic Facts,The capacity to identify and understand the institutional features and population changes that shaped British colonial territories.,British Colonial Development,I can identify characteristics of British colonial institutions and changes.,I can identify characteristics of British colonial institutions and demographic changes in late 18th century America.,T1,SOURCE_FAITHFULNESS_FAIL
Chronology And Basic Facts,The skill to recognize specific consequences of European colonization on Indigenous peoples across different time periods and regions.,Indigenous Community Impacts,I can identify specific impacts of colonial developments on Indigenous communities.,I can identify specific impacts of colonial developments on First Nations Métis and Inuit communities 1713-1850.,T1,
Historical Inquiry And Investigation,The ability to design and execute systematic historical investigations using established methodological approaches to explore questions across various time periods and contexts.,Historical Inquiry Construction,I can construct systematic historical inquiries using appropriate methodological frameworks.,I can construct systematic historical inquiries using appropriate methodological frameworks to investigate questions.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Inquiry And Investigation,"The capacity to develop precise, researchable questions that effectively direct historical investigation and analysis.",Question Formulation,I can formulate focused historical questions that guide investigation.,I can formulate focused historical questions that guide investigation and research.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Inquiry And Investigation,"The skill to examine, create, and utilize geographical representations as tools for understanding historical changes and developments.",Historical Mapping,I can analyze and construct maps to investigate historical developments.,I can analyze and construct maps to investigate historical developments and changes.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Inquiry And Investigation,The ability to examine historical sources using specialized analytical methods to identify meaningful patterns and connections within evidence.,Evidence Interpretation,I can interpret historical evidence using appropriate analytical tools.,I can interpret historical evidence by selecting appropriate analytical tools to reveal patterns.,T2,SOURCE_FAITHFULNESS_FAIL|COMPETENCY_MAPPING_UNCERTAIN
Historical Inquiry And Investigation,The capacity to assess source credibility and reliability while forming well-supported conclusions based on historical investigation findings.,Evidence Evaluation,I can evaluate evidence quality and draw supported conclusions.,I can evaluate evidence quality and draw supported conclusions from historical investigations.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Perspective Analysis,The ability to examine historical events through multiple viewpoints using systematic analytical approaches to understand diverse interpretations.,Multiple Perspective Analysis,I can analyze historical events through multiple perspectives using analytical frameworks.,I can analyze historical events through multiple perspectives using analytical frameworks.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Perspective Analysis,"The capacity to connect different groups' historical viewpoints to their lived experiences, motivations, and situational contexts.",Perspective Origins,I can analyze how different groups' perspectives emerge from their experiences and circumstances.,"I can analyze how different groups' historical perspectives emerge from their specific experiences, interests, and circumstances.",T2,SOURCE_FAITHFULNESS_FAIL
Historical Perspective Analysis,"The skill to assess the strengths, weaknesses, and reliability of various historical viewpoints through established evaluation standards.",Perspective Evaluation,I can evaluate the validity and limitations of different historical perspectives.,I can evaluate the validity and limitations of different historical perspectives using credibility criteria.,T2,SOURCE_FAITHFULNESS_FAIL
Significance And Impact Assessment,The ability to analyze and judge the relative importance of historical events using established criteria to determine their lasting consequences and broader meaning.,Historical Significance Evaluation,I can evaluate historical significance using multiple criteria across different time periods.,I can evaluate historical significance by applying multiple criteria to assess importance and lasting impact.,T2,SOURCE_FAITHFULNESS_FAIL
Cause And Consequence Analysis,The ability to examine and evaluate how multiple factors interact to produce historical events and their resulting effects.,Cause Consequence Analysis,I can analyze cause and consequence relationships by identifying multiple factors.,I can identify multiple contributing factors and evaluate their significance in historical events.,T2,SOURCE_FAITHFULNESS_FAIL
Source Analysis And Evidence,"The ability to systematically collect, evaluate, and synthesize evidence from multiple historical sources to build substantiated arguments about past events and their significance.",Historical Evidence Gathering,I can gather evidence from diverse sources to construct well-supported historical arguments.,I can gather evidence from diverse primary and secondary sources to construct well-supported arguments about historical questions.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Communication Skills,"The capacity to effectively convey historical understanding through purposeful selection of language, evidence, and presentation methods suited to specific audiences.",Historical Communication,I can communicate historical findings using appropriate terminology and formats for different audiences,I can communicate historical findings using appropriate terminology and formats for different audiences,T3,
Historical Communication Skills,The disposition to value and honor multiple viewpoints and cultural experiences when examining and discussing historical events and developments.,Respectful Historical Engagement,I can engage respectfully with diverse historical perspectives and experiences in discussions.,I can engage respectfully with diverse historical perspectives and experiences when participating in historical discussions and activities.,T3,COMPOUND_TYPE|SOURCE_FAITHFULNESS_FAIL
Historical Communication Skills,The scholarly habit of consistently grounding historical conclusions and interpretations in documented sources and systematic analytical processes.,Evidence-Based Reasoning,I can show commitment to evidence-based historical reasoning and analysis.,I can show commitment to evidence-based historical reasoning and analysis.,T3,SOURCE_FAITHFULNESS_FAIL
